4.1540,4.5280,6.1354,7.3253,17.2077,34.2495,57.9846,90.4813,128.7230,178.0365,235.6516,302.8577,383.5496
4.1938,6.3490,9.6494,11.7357,26.1091,47.0386,75.1176,110.7941,152.1502,202.7604,262.2628,329.9854,405.3934
4.4024,8.1822,13.1883,16.1435,34.5324,59.5106,91.3348,130.8385,175.8709,228.1530,290.5105,360.2248,440.6946
4.5863,10.1049,16.6420,20.2521,42.3925,71.0479,106.2181,148.6902,196.6838,253.4574,317.6674,391.4516,474.0881
4.7755,11.7055,19.6121,24.0320,50.0819,81.6192,119.6649,164.6042,217.1050,275.8545,343.7911,419.5129,505.1479
5.0235,13.1990,22.4433,27.5219,56.3001,90.7034,132.4418,178.6022,232.6467,293.8440,364.7008,445.5640,533.7976
5.3317,14.5772,24.9523,30.4115,61.4978,98.2576,140.9721,190.4169,246.7024,312.4941,384.8023,465.6758,553.8593
5.6849,15.7563,26.8795,32.7853,66.1837,104.5563,148.7431,200.7442,259.1642,324.1892,399.9613,479.8111,575.8241
6.1654,16.7657,28.3656,34.5671,68.7002,108.4409,153.5290,207.6278,265.9226,334.5484,409.4804,495.1394,588.7662
6.6397,17.7601,29.9352,36.0228,71.2672,112.7462,159.0262,212.8430,274.0241,340.8666,419.7214,504.8722,603.0466
7.0479,18.1842,30.4183,36.8328,71.9339,113.3010,159.8096,214.4042,274.6223,343.6395,420.6945,510.8959,606.0657
7.4832,18.3811,30.3412,36.9765,72.1837,112.4573,159.2729,212.6456,274.2691,344.1536,421.9417,511.1004,610.4448
8.2731,18.6088,30.2622,36.3678,70.5396,110.0982,156.9504,209.1395,272.0551,341.3309,418.9546,505.9152,605.4008
8.9958,18.7766,29.3838,35.0668,67.5471,106.2129,150.9828,203.9881,264.1408,333.3863,410.3243,500.8278,597.7953
10.0132,18.6466,28.5384,33.8736,64.3579,101.6844,145.5003,197.7275,257.8885,325.9321,403.7314,491.2548,588.5415
10.6282,18.1454,27.0112,31.9969,60.2697,95.6969,138.3063,189.3090,247.6016,314.4388,391.4117,475.7128,574.9954
11.7723,17.9455,25.7821,30.1954,56.4254,90.0398,131.4417,180.6308,237.6771,303.1824,377.1157,463.0995,559.6738
13.1379,18.0036,24.9850,28.8445,53.5853,85.3399,125.9491,173.1650,228.9660,291.2381,364.1537,4.1540,0.0000
